x,y,vs30,mu_logIM,tau_logIM,phi_logIM,sim_logIM,BuildingClass,DamageState
-20.0,0,450,-2.231378409305505,0.3581,0.6375,-2.733838979550169,0,0
-19.91983967935872,0,450,-2.2262855661695378,0.3581,0.6375,-2.9234553136163,0,0
-19.83967935871744,0,450,-2.2211780883720884,0.3581,0.6375,-2.940833978407987,0,0
-19.75951903807616,0,450,-2.216055912756013,0.3581,0.6375,-3.001684424899444,0,0
-19.67935871743487,0,450,-2.210918976057368,0.3581,0.6375,-3.0609045238678108,0,0
-19.599198396793582,0,450,-2.2057672149129752,0.3581,0.6375,-2.902983563201854,0,0
-19.519038076152302,0,450,-2.200600565868277,0.3581,0.6375,-3.097623299922512,0,0
-19.438877755511022,0,450,-2.195418965385505,0.3581,0.6375,-2.905274580070615,0,0
-19.35871743486974,0,450,-2.190222349852153,0.3581,0.6375,-2.929924798071313,0,0
-19.27855711422845,0,450,-2.185010655589785,0.3581,0.6375,-2.9389883920762774,0,0
-19.19839679358717,0,450,-2.179783818863174,0.3581,0.6375,-3.011897653041647,0,0
-19.11823647294589,0,450,-2.17454177588978,0.3581,0.6375,-2.8199630321150773,0,0
-19.03807615230461,0,450,-2.169284462849595,0.3581,0.6375,-2.8356544873354927,0,0
-18.95791583166333,0,450,-2.164011815895344,0.3581,0.6375,-2.6297769826088366,0,0
-18.877755511022045,0,450,-2.1587237711630776,0.3581,0.6375,-2.450780394121998,0,0
-18.79759519038076,0,450,-2.153420264783142,0.3581,0.6375,-2.239908072412102,0,0
-18.71743486973948,0,450,-2.148101232891562,0.3581,0.6375,-2.2348822604337752,0,0
-18.6372745490982,0,450,-2.142766611641831,0.3581,0.6375,-2.4860211721389773,0,0
-18.55711422845692,0,450,-2.137416337217138,0.3581,0.6375,-2.6965451024791616,0,0
-18.47695390781563,0,450,-2.1320503458430333,0.3581,0.6375,-2.620591539514155,0,0
-18.39679358717435,0,450,-2.1266685738005395,0.3581,0.6375,-2.77364768915316,0,0
-18.316633266533067,0,450,-2.121270957439751,0.3581,0.6375,-2.919473628726808,0,0
-18.236472945891784,0,450,-2.115857433193902,0.3581,0.6375,-2.966330890091882,0,1
-18.1563126252505,0,450,-2.1104279375939456,0.3581,0.6375,-3.2397715234929354,0,0
-18.07615230460922,0,450,-2.1049824072836314,0.3581,0.6375,-3.1478248532373256,0,0
-17.995991983967937,0,450,-2.099520779035137,0.3581,0.6375,-2.906553736050872,0,0
-17.915831663326653,0,450,-2.094042989765225,0.3581,0.6375,-2.9241049372065437,0,0
-17.83567134268537,0,450,-2.08854897655198,0.3581,0.6375,-2.9616905054008003,0,0
-17.75551102204409,0,450,-2.083038676652116,0.3581,0.6375,-2.9126499342205907,0,0
-17.675350701402806,0,450,-2.07751202751889,0.3581,0.6375,-2.9833325966115463,0,0
-17.595190380761522,0,450,-2.071968966820637,0.3581,0.6375,-3.0111979581629966,0,0
-17.51503006012024,0,450,-2.0664094324599334,0.3581,0.6375,-2.779901548655133,0,0
-17.43486973947896,0,450,-2.060833362593425,0.3581,0.6375,-2.9129295959803385,0,0
-17.354709418837675,0,450,-2.05524069565233,0.3581,0.6375,-2.825176048477454,0,2
-17.274549098196392,0,450,-2.0496313703636404,0.3581,0.6375,-2.662744188797725,0,0
-17.194388777555112,0,450,-2.0440053257720434,0.3581,0.6375,-2.7067345345765115,0,0
-17.11422845691383,0,450,-2.038362501262587,0.3581,0.6375,-2.676972968550274,0,0
-17.034068136272545,0,450,-2.032702836584108,0.3581,0.6375,-2.273171151651016,0,0
-16.95390781563126,0,450,-2.027026271873454,0.3581,0.6375,-2.157380036449597,0,0
-16.87374749498998,0,450,-2.0213327476805083,0.3581,0.6375,-2.172397847553936,0,0
-16.793587174348698,0,450,-2.0156222049940613,0.3581,0.6375,-2.1353235674065605,0,0
-16.713426853707414,0,450,-2.009894585268548,0.3581,0.6375,-2.1674160243840683,0,0
-16.633266533066134,0,450,-2.004149830451667,0.3581,0.6375,-2.19113327052805,0,0
-16.55310621242485,0,450,-1.9983878830129185,0.3581,0.6375,-2.292853102958011,0,0
-16.472945891783567,0,450,-1.9926086859731007,0.3581,0.6375,-2.1830299522617462,0,1
-16.392785571142284,0,450,-1.9868121829347605,0.3581,0.6375,-2.102066977267365,0,1
-16.312625250501004,0,450,-1.9809983181136648,0.3581,0.6375,-2.1691989648579395,0,0
-16.23246492985972,0,450,-1.975167036371307,0.3581,0.6375,-2.2653638726022627,0,1
-16.152304609218437,0,450,-1.969318283248464,0.3581,0.6375,-2.32373467873936,0,0
-16.072144288577153,0,450,-1.9634520049998707,0.3581,0.6375,-2.3352715481473987,0,0
-15.991983967935871,0,450,-1.957568148630023,0.3581,0.6375,-2.412405435475381,0,0
-15.91182364729459,0,450,-1.9516666619301413,0.3581,0.6375,-2.524288012242633,0,0
-15.831663326653306,0,450,-1.9457474935163448,0.3581,0.6375,-2.2988456729420066,0,0
-15.751503006012024,0,450,-1.939810592869064,0.3581,0.6375,-2.319531424075215,0,0
-15.671342685370742,0,450,-1.9338559103737216,0.3581,0.6375,-2.300198718732317,0,0
-15.59118236472946,0,450,-1.9278833973627507,0.3581,0.6375,-2.4651115440132343,0,0
-15.511022044088175,0,450,-1.9218930061589423,0.3581,0.6375,-2.575400837176385,0,0
-15.430861723446894,0,450,-1.9158846901202105,0.3581,0.6375,-2.5808050795053514,0,0
-15.350701402805612,0,450,-1.9098584036857864,0.3581,0.6375,-2.6348981520438057,0,0
-15.270541082164328,0,450,-1.903814102423896,0.3581,0.6375,-2.4884231347991794,0,0
-15.190380761523048,0,450,-1.89775174308097,0.3581,0.6375,-2.4935676354383016,0,0
-15.110220440881765,0,450,-1.8916712836324217,0.3581,0.6375,-2.6742959429056845,0,0
-15.03006012024048,0,450,-1.8855726833350448,0.3581,0.6375,-2.6082421000319904,0,0
-14.949899799599198,0,450,-1.879455902781085,0.3581,0.6375,-2.447943498000545,0,0
-14.869739478957916,0,450,-1.8733209039540288,0.3581,0.6375,-2.6420904141268684,0,0
-14.789579158316634,0,450,-1.8671676502861565,0.3581,0.6375,-2.914177379407307,0,0
-14.70941883767535,0,450,-1.8609961067179284,0.3581,0.6375,-2.8662072235246296,0,0
-14.629258517034067,0,450,-1.8548062397592409,0.3581,0.6375,-2.915632627763615,0,0
-14.549098196392784,0,450,-1.848598017552617,0.3581,0.6375,-2.742414741228163,0,0
-14.468937875751504,0,450,-1.842371409938393,0.3581,0.6375,-2.6301050039519303,0,0
-14.38877755511022,0,450,-1.83612638852194,0.3581,0.6375,-2.678093688037689,0,0
-14.308617234468938,0,450,-1.8298629267430124,0.3581,0.6375,-2.738931073398146,0,0
-14.228456913827657,0,450,-1.82358099994726,0.3581,0.6375,-2.690145789586249,0,0
-14.148296593186371,0,450,-1.8172805854599643,0.3581,0.6375,-2.4352296258769845,0,1
-14.06813627254509,0,450,-1.810961662662104,0.3581,0.6375,-2.172457184395684,0,0
-13.987975951903808,0,450,-1.804624213068756,0.3581,0.6375,-1.9385403686223504,0,0
-13.907815631262526,0,450,-1.7982682204099552,0.3581,0.6375,-2.177469782052074,0,1
-13.827655310621244,0,450,-1.7918936707140518,0.3581,0.6375,-2.219765136991137,0,1
-13.74749498997996,0,450,-1.785500552393654,0.3581,0.6375,-2.3459361743556326,0,1
-13.667334669338675,0,450,-1.7790888563342169,0.3581,0.6375,-2.488468603798033,0,0
-13.587174348697395,0,450,-1.772658575985374,0.3581,0.6375,-2.3014638291026768,0,0
-13.507014028056112,0,450,-1.7662097074550651,0.3581,0.6375,-2.1725720897825127,0,0
-13.42685370741483,0,450,-1.7597422496065551,0.3581,0.6375,-2.294099396162891,0,0
-13.346693386773548,0,450,-1.7532562041584354,0.3581,0.6375,-2.4085843593851366,0,0
-13.266533066132263,0,450,-1.7467515757876544,0.3581,0.6375,-2.345411122952117,0,0
-13.18637274549098,0,450,-1.740228372235719,0.3581,0.6375,-2.213779479222344,0,0
-13.1062124248497,0,450,-1.7336866044180943,0.3581,0.6375,-2.0592995527852285,0,0
-13.026052104208418,0,450,-1.7271262865369446,0.3581,0.6375,-1.9971175404838089,0,0
-12.945891783567134,0,450,-1.7205474361972657,0.3581,0.6375,-2.0091865151606974,0,1
-12.86573146292585,0,450,-1.7139500745265364,0.3581,0.6375,-1.5447891989270042,0,0
-12.785571142284567,0,450,-1.7073342262979545,0.3581,0.6375,-1.732806348367906,0,1
-12.705410821643287,0,450,-1.700699920057382,0.3581,0.6375,-1.919325374696653,0,0
-12.625250501002004,0,450,-1.6940471882540775,0.3581,0.6375,-1.8688269061463645,0,0
-12.545090180360722,0,450,-1.6873760673753375,0.3581,0.6375,-2.0406839682508147,0,0
-12.46492985971944,0,450,-1.680686598085131,0.3581,0.6375,-1.85968846347232,0,0
-12.384769539078157,0,450,-1.6739788253668504,0.3581,0.6375,-1.8732453134836344,0,0
-12.304609218436871,0,450,-1.6672527986702737,0.3581,0.6375,-1.8682152958885807,0,0
-12.224448897795591,0,450,-1.660508572062856,0.3581,0.6375,-1.7658780997584331,0,0
-12.14428857715431,0,450,-1.6537462043854587,0.3581,0.6375,-1.9301077055074376,0,1
-12.064128256513026,0,450,-1.64696575941263,0.3581,0.6375,-1.9748118146620324,0,1
-11.983967935871744,0,450,-1.640167306017551,0.3581,0.6375,-1.719149883681142,0,1
-11.90380761523046,0,450,-1.6333509183417652,0.3581,0.6375,-1.503880871712793,0,1
-11.82364729458918,0,450,-1.6265166759698144,0.3581,0.6375,-1.4136631820384695,0,1
-11.743486973947896,0,450,-1.6196646641088888,0.3581,0.6375,-1.3952503617047098,0,0
-11.663326653306614,0,450,-1.6127949737736298,0.3581,0.6375,-1.3270143180701592,0,0
-11.58316633266533,0,450,-1.6059077019761905,0.3581,0.6375,-1.418796646786119,0,0
-11.503006012024048,0,450,-1.599002951921694,0.3581,0.6375,-1.252584450300894,0,3
-11.422845691382769,0,450,-1.5920808332092025,0.3581,0.6375,-1.2286727006915683,0,2
-11.342685370741483,0,450,-1.5851414620383313,0.3581,0.6375,-1.2184403651140032,0,0
-11.2625250501002,0,450,-1.5781849614216257,0.3581,0.6375,-1.2720662779615457,0,1
-11.182364729458918,0,450,-1.5712114614028423,0.3581,0.6375,-1.2194917966008476,0,0
-11.102204408817636,0,450,-1.564221099281245,0.3581,0.6375,-1.375646551799245,0,1
-11.022044088176353,0,450,-1.5572140198420577,0.3581,0.6375,-1.3433936893123082,0,0
-10.94188376753507,0,450,-1.55019037559319,0.3581,0.6375,-1.4541533780955325,0,1
-10.861723446893787,0,450,-1.5431503270083782,0.3581,0.6375,-1.5662441025684677,0,1
-10.781563126252506,0,450,-1.5360940427768477,0.3581,0.6375,-1.4229430203419908,0,0
-10.701402805611222,0,450,-1.5290217000596422,0.3581,0.6375,-1.7407786708693005,0,1
-10.62124248496994,0,450,-1.521933484752732,0.3581,0.6375,-1.5564683689195802,0,1
-10.54108216432866,0,450,-1.5148295917570238,0.3581,0.6375,-1.5996830735319298,0,0
-10.460921843687377,0,450,-1.507710225255403,0.3581,0.6375,-1.649258058047314,0,1
-10.380761523046091,0,450,-1.5005755989969145,0.3581,0.6375,-1.8540812810439908,0,1
-10.30060120240481,0,450,-1.4934259365881983,0.3581,0.6375,-1.8313234706215415,0,1
-10.220440881763528,0,450,-1.486261471792303,0.3581,0.6375,-1.7328008624826652,0,0
-10.140280561122244,0,450,-1.4790824488349668,0.3581,0.6375,-1.785590983839276,0,0
-10.060120240480964,0,450,-1.4718891227184805,0.3581,0.6375,-1.785958636038168,0,1
-9.97995991983968,0,450,-1.4646817595432269,0.3581,0.6375,-1.9792835211702533,0,1
-9.899799599198396,0,450,-1.4574606368369862,0.3581,0.6375,-1.9606788837738651,0,0
-9.819639278557114,0,450,-1.4502260438920942,0.3581,0.6375,-1.996993826708632,0,1
-9.739478957915832,0,450,-1.4429782821105233,0.3581,0.6375,-1.8941758894468963,0,0
-9.65931863727455,0,450,-1.4357176653569672,0.3581,0.6375,-1.87963833474172,0,0
-9.579158316633269,0,450,-1.4284445203199794,0.3581,0.6375,-1.754132925391818,0,0
-9.498997995991983,0,450,-1.4211591868812143,0.3581,0.6375,-1.8323980017471544,0,1
-9.4188376753507,0,450,-1.413862018492816,0.3581,0.6375,-2.042034924359545,0,1
-9.33867735470942,0,450,-1.4065533825629792,0.3581,0.6375,-1.9711388076573289,0,0
-9.258517034068136,0,450,-1.399233660849682,0.3581,0.6375,-1.8696312528935684,0,0
-9.178356713426854,0,450,-1.3919032498626154,0.3581,0.6375,-1.834215901772654,0,0
-9.098196392785573,0,450,-1.3845625612732642,0.3581,0.6375,-2.056329996637777,0,0
-9.01803607214429,0,450,-1.3772120223331206,0.3581,0.6375,-2.002618786961011,0,0
-8.937875751503006,0,450,-1.3698520762999795,0.3581,0.6375,-1.9529718208562343,0,1
-8.857715430861724,0,450,-1.36248318287223,0.3581,0.6375,-2.139295984679851,0,0
-8.777555110220442,0,450,-1.3551058186310585,0.3581,0.6375,-1.9699367654387536,0,1
-8.697394789579159,0,450,-1.3477204774904463,0.3581,0.6375,-1.9553285495105048,0,0
-8.617234468937877,0,450,-1.340327671154815,0.3581,0.6375,-1.751869015342391,0,0
-8.537074148296593,0,450,-1.3329279295841534,0.3581,0.6375,-1.7426529768125316,0,0
-8.456913827655312,0,450,-1.325521801466426,0.3581,0.6375,-1.8913716923483852,0,0
-8.376753507014028,0,450,-1.318109854697041,0.3581,0.6375,-1.8182196111608968,0,1
-8.296593186372746,0,450,-1.3106926768651077,0.3581,0.6375,-1.8773149567521916,0,1
-8.216432865731463,0,450,-1.303270875746204,0.3581,0.6375,-1.887503659685556,0,0
-8.136272545090181,0,450,-1.295845079801304,0.3581,0.6375,-1.815898032868691,0,1
-8.056112224448897,0,450,-1.2884159386815033,0.3581,0.6375,-1.6279348824091882,0,0
-7.975951903807616,0,450,-1.2809841237381348,0.3581,0.6375,-1.8762026785183428,0,0
-7.895791583166334,0,450,-1.27355032853781,0.3581,0.6375,-1.9641327260833452,0,0
-7.81563126252505,0,450,-1.2661152693818831,0.3581,0.6375,-2.006735959076821,0,1
-7.735470941883769,0,450,-1.2586796858297904,0.3581,0.6375,-2.0900637615863142,0,0
-7.655310621242485,0,450,-1.251244341225653,0.3581,0.6375,-2.016811912812534,0,0
-7.575150300601203,0,450,-1.2438100232274982,0.3581,0.6375,-2.155845748800019,0,0
-7.49498997995992,0,450,-1.2363775443383578,0.3581,0.6375,-2.273838984403316,0,1
-7.414829659318638,0,450,-1.228947742438499,0.3581,0.6375,-2.390279389319092,0,0
-7.334669338677354,0,450,-1.2215214813179178,0.3581,0.6375,-2.4694841065102,0,0
-7.254509018036073,0,450,-1.2140996512082054,0.3581,0.6375,-2.5079929028607126,0,0
-7.174348697394791,0,450,-1.2066831693128084,0.3581,0.6375,-2.543882710141694,0,0
-7.094188376753507,0,450,-1.199272980334639,0.3581,0.6375,-2.816361456767755,0,0
-7.014028056112226,0,450,-1.1918700569999017,0.3581,0.6375,-2.9937930173250056,0,0
-6.933867735470942,0,450,-1.1844754005769491,0.3581,0.6375,-3.010329064206285,0,0
-6.85370741482966,0,450,-1.177090041388885,0.3581,0.6375,-2.7143994250427466,0,0
-6.773547094188377,0,450,-1.169715039318533,0.3581,0.6375,-2.8212969586980674,0,0
-6.693386773547095,0,450,-1.1623514843043523,0.3581,0.6375,-2.784020170542536,0,0
-6.613226452905812,0,450,-1.1550004968257286,0.3581,0.6375,-2.658489227996232,0,0
-6.53306613226453,0,450,-1.147663228376037,0.3581,0.6375,-2.704075784908825,0,0
-6.452905811623246,0,450,-1.140340861921736,0.3581,0.6375,-2.573632160246339,0,0
-6.3727454909819645,0,450,-1.133034612345685,0.3581,0.6375,-2.6441731035079417,0,1
-6.292585170340683,0,450,-1.1257457268727633,0.3581,0.6375,-2.61079979041876,0,0
-6.212424849699399,0,450,-1.1184754854757908,0.3581,0.6375,-2.543301594164063,0,0
-6.1322645290581175,0,450,-1.1112252012596218,0.3581,0.6375,-2.605242074207943,0,0
-6.052104208416834,0,450,-1.1039962208212069,0.3581,0.6375,-2.727556242806157,0,0
-5.971943887775552,0,450,-1.096789924583318,0.3581,0.6375,-2.5646013763623112,0,0
-5.891783567134269,0,450,-1.0896077270995128,0.3581,0.6375,-2.5640470482064788,0,0
-5.811623246492987,0,450,-1.0824510773278333,0.3581,0.6375,-2.478274183281899,0,0
-5.731462925851703,0,450,-1.0753214588706297,0.3581,0.6375,-2.3571865367019043,0,0
-5.651302605210422,0,450,-1.0682203901778005,0.3581,0.6375,-2.400379844674344,0,0
-5.571142284569138,0,450,-1.0611494247106628,0.3581,0.6375,-2.637234278452964,0,0
-5.490981963927856,0,450,-1.054110151063541,0.3581,0.6375,-2.5218055404882755,0,0
-5.410821643286575,0,450,-1.047104193040129,0.3581,0.6375,-2.4669587794680523,0,0
-5.330661322645291,0,450,-1.0401332096815583,0.3581,0.6375,-2.629378064120298,0,0
-5.250501002004009,0,450,-1.033198895243043,0.3581,0.6375,-2.662403566962747,0,0
-5.170340681362726,0,450,-1.0263029791159135,0.3581,0.6375,-2.4333408994991053,0,0
-5.090180360721444,0,450,-1.0194472256917846,0.3581,0.6375,-2.458600264951931,0,0
-5.01002004008016,0,450,-1.0126334341655605,0.3581,0.6375,-2.598940189172272,0,0
-4.929859719438879,0,450,-1.0058634382739264,0.3581,0.6375,-2.567664673459492,0,0
-4.849699398797595,0,450,-0.999139105965968,0.3581,0.6375,-2.559803754396411,0,0
-4.769539078156313,0,450,-0.9924623390025372,0.3581,0.6375,-2.598314185208908,0,0
-4.68937875751503,0,450,-0.98583507248097,0.3581,0.6375,-2.489228630787136,0,0
-4.609218436873748,0,450,-0.9792592742818128,0.3581,0.6375,-2.335083200934874,0,0
-4.529058116232466,0,450,-0.9727369444342056,0.3581,0.6375,-2.4173931162468305,0,0
-4.448897795591183,0,450,-0.9662701143966456,0.3581,0.6375,-2.2965255362395296,0,0
-4.368737474949901,0,450,-0.9598608462499316,0.3581,0.6375,-2.0083824026431216,0,1
-4.2885771543086175,0,450,-0.9535112317991528,0.3581,0.6375,-2.190427090443875,0,1
-4.208416833667336,0,450,-0.9472233915817329,0.3581,0.6375,-2.0468521603431364,0,0
-4.128256513026052,0,450,-0.9409994737786588,0.3581,0.6375,-2.1615680495681717,0,0
-4.0480961923847705,0,450,-0.9348416530261908,0.3581,0.6375,-2.319186019629894,0,0
-3.9679358717434887,0,450,-0.9287521291255412,0.3581,0.6375,-2.490350881078886,0,0
-3.887775551102205,0,450,-0.9227331256482328,0.3581,0.6375,-2.5022780539373386,0,0
-3.8076152304609217,0,450,-0.9167868884350692,0.3581,0.6375,-2.533123077990565,0,1
-3.7274549098196417,0,450,-0.9109156839869544,0.3581,0.6375,-2.466742212916709,0,0
-3.647294589178358,0,450,-0.905121797746075,0.3581,0.6375,-2.430892996469733,0,0
-3.5671342685370746,0,450,-0.8994075322663142,0.3581,0.6375,-2.2104312162451945,0,0
-3.486973947895791,0,450,-0.8937752052720946,0.3581,0.6375,-2.0529635493987994,0,0
-3.406813627254511,0,450,-0.8882271476052908,0.3581,0.6375,-1.8242037997721083,0,1
-3.326653306613228,0,450,-0.8827657010602235,0.3581,0.6375,-1.779635291992222,0,0
-3.246492985971944,0,450,-0.8773932161072331,0.3581,0.6375,-1.976703155045584,0,1
-3.1663326653306605,0,450,-0.8721120495057988,0.3581,0.6375,-1.969281977633077,0,0
-3.0861723446893805,0,450,-0.8669245618086732,0.3581,0.6375,-1.8386681146092976,0,0
-3.006012024048097,0,450,-0.8618331147590467,0.3581,0.6375,-1.7265238752773866,0,1
-2.925851703406813,0,450,-0.8568400685832944,0.3581,0.6375,-1.5501860483108778,0,1
-2.845691382765533,0,450,-0.8519477791824647,0.3581,0.6375,-1.3043444830780788,0,1
-2.76553106212425,0,450,-0.8471585952262268,0.3581,0.6375,-1.3495635463532654,0,1
-2.6853707414829664,0,450,-0.8424748551536502,0.3581,0.6375,-1.5492996775089702,0,1
-2.605210420841683,0,450,-0.8378988840857764,0.3581,0.6375,-1.5562335444007218,0,1
-2.525050100200403,0,450,-0.8334329906556012,0.3581,0.6375,-1.631335828070848,0,1
-2.44488977955912,0,450,-0.829079463761712,0.3581,0.6375,-1.5136843924302443,0,1
-2.364729458917836,0,450,-0.8248405692524774,0.3581,0.6375,-1.5932297586773154,0,0
-2.2845691382765523,0,450,-0.820718546548285,0.3581,0.6375,-1.6216363114262324,0,0
-2.2044088176352723,0,450,-0.8167156052099984,0.3581,0.6375,-1.5927366737898638,0,1
-2.1242484969939888,0,450,-0.8128339214623631,0.3581,0.6375,-1.6712079518196925,0,1
-2.044088176352705,0,450,-0.8090756346817105,0.3581,0.6375,-1.6633495479137717,0,0
-1.9639278557114253,0,450,-0.8054428438578554,0.3581,0.6375,-1.7798033142749352,0,0
-1.8837675350701413,0,450,-0.8019376040406051,0.3581,0.6375,-1.7346839220114048,0,0
-1.8036072144288584,0,450,-0.7985619227818161,0.3581,0.6375,-1.924300149980353,0,0
-1.7234468937875749,0,450,-0.7953177565843419,0.3581,0.6375,-1.8054206250295863,0,0
-1.643286573146295,0,450,-0.7922070073696372,0.3581,0.6375,-1.881617982413491,0,0
-1.5631262525050111,0,450,-0.7892315189761229,0.3581,0.6375,-1.7326719136499702,0,1
-1.4829659318637276,0,450,-0.7863930737006798,0.3581,0.6375,-1.4409552667743304,0,2
-1.402805611222444,0,450,-0.7836933888958786,0.3581,0.6375,-1.471896394610483,0,0
-1.322645290581164,0,450,-0.781134113635672,0.3581,0.6375,-1.5239826594936956,0,1
-1.2424849699398806,0,450,-0.7787168254623634,0.3581,0.6375,-1.4585348277213563,0,0
-1.162324649298597,0,450,-0.7764430272276603,0.3581,0.6375,-1.5698669257660254,0,1
-1.082164328657317,0,450,-0.7743141440405089,0.3581,0.6375,-1.3886873325376052,0,1
-1.0020040080160335,0,450,-0.7723315203342664,0.3581,0.6375,-1.3611021234140637,0,0
-0.92184368737475,0,450,-0.7704964170654978,0.3581,0.6375,-0.9930375679253828,0,1
-0.8416833667334664,0,450,-0.768810009056343,0.3581,0.6375,-0.8751754650424717,0,1
-0.7615230460921865,0,450,-0.7672733824919735,0.3581,0.6375,-0.974447357924334,0,1
-0.6813627254509029,0,450,-0.7658875325841732,0.3581,0.6375,-0.8142260516095033,0,2
-0.6012024048096194,0,450,-0.7646533614114532,0.3581,0.6375,-0.8729507655875428,0,1
-0.5210420841683359,0,450,-0.7635716759454833,0.3581,0.6375,-0.4968210345962477,0,1
-0.4408817635270559,0,450,-0.7626431862728428,0.3581,0.6375,-0.3544128689226175,0,1
-0.3607214428857723,0,450,-0.7618685040203202,0.3581,0.6375,-0.3649572751123494,0,2
-0.2805611222444888,0,450,-0.7612481409910837,0.3581,0.6375,-0.2825282025136063,0,1
-0.2004008016032088,0,450,-0.7607825080181279,0.3581,0.6375,-0.3298320073537271,0,3
